ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Type,"Notebooks, Desktops, Integrated Computers, Slate/Tablets, Two-in-one Notebooks, and Portable All-in-ones Category for TEC (Typical Energy Consumption) Criteria",Category 0: Processor Brand,Category 0: Processor Name,Category 0: Operating System Name,Category 0: Base Processor Speed Per Core (GHz),Category 0: Physical CPU Cores (count),Category 0: System Memory (GB),Category 0: Graphics Category,Category 0: Default Low-power Mode,Category 0: Long Idle Power Used for Sleep Mode,Category 0: Off Mode (watts),Category 0: Sleep Mode (watts),Category 0: Long Idle (watts),Category 0: Short Idle (watts),Category 0: Base TEC Allowance (kWh),Category 0: Functional Adder Allowances (kWh),Category 0: TEC of Model (kWh),Category 1: Processor Brand,Category 1: Processor Name,Category 1: Operating System Name,Category 1: Base Processor Speed Per Core (GHz),Category 1: Physical CPU Cores (count),Category 1: System Memory (GB),Category 1: Graphics Category,Category 1: Default Low-power Mode,Category 1: Long Idle Power Used for Sleep Mode,Category 1: Off Mode (watts),Category 1: Sleep Mode (watts),Category 1: Long Idle (watts),Category 1: Short Idle (watts),Category 1: Base TEC Allowance (kWh),Category 1: Functional Adder Allowances (kWh),Category 1: TEC of Model (kWh),Category 2: Processor Brand,Category 2: Processor Name,Category 2: Operating System Name,Category 2: Base Processor Speed Per Core (GHz),Category 2: Physical CPU Cores (count),Category 2: System Memory (GB),Category 2: Graphics Category,Category 2: Default Low-power Mode,Category 2: Long Idle Power Used for Sleep Mode,Category 2: Off Mode (watts),Category 2: Sleep Mode (watts),Category 2: Long Idle (watts),Category 2: Short Idle (watts),Category 2: Base TEC Allowance (kWh),Category 2: Functional Adder Allowances (kWh),Category 2: TEC of Model (kWh),Category I1: Processor Brand,Category I1: Processor Name,Category I1: Operating System Name,Category I1: Base Processor Speed Per Core (GHz),Category I1: Physical CPU Cores (count),Category I1: System Memory (GB),Category I1: Graphics Category,Category I1: Default Low-power Mode,Category I1: Long Idle Power Used for Sleep Mode,Category I1: Off Mode (watts),Category I1: Sleep Mode (watts),Category I1: Long Idle (watts),Category I1: Short Idle (watts),Category I1: Base TEC Allowance (kWh),Category I1: Functional Adder Allowances (kWh),Category I1: TEC of Model (kWh),Category I2: Processor Brand,Category I2: Processor Name,Category I2: Operating System Name,Category I2: Base Processor Speed Per Core (GHz),Category I2: Physical CPU Cores (count),Category I2: System Memory (GB),Category I2: Graphics Category,Category I2: Default Low-power Mode,Category I2: Long Idle Power Used for Sleep Mode,Category I2: Off Mode (watts),Category I2: Sleep Mode (watts),Category I2: Long Idle (watts),Category I2: Short Idle (watts),Category I2: Base TEC Allowance (kWh),Category I2: Functional Adder Allowances (kWh),Category I2: TEC of Model (kWh),Category I3: Processor Brand,Category I3: Processor Name,Category I3: Operating System Name,Category I3: Base Processor Speed Per Core (GHz),Category I3: Physical CPU Cores (count),Category I3: System Memory (GB),Category I3: Graphics Category,Category I3: Default Low-power Mode,Category I3: Long Idle Power Used for Sleep Mode,Category I3: Off Mode (watts),Category I3: Sleep Mode (watts),Category I3: Long Idle (watts),Category I3: Short Idle (watts),Category I3: Base TEC Allowance (kWh),Category I3: Functional Adder Allowances (kWh),Category I3: TEC of Model (kWh),Category D1: Processor Brand,Category D1: Processor Name,Category D1: Operating System Name,Category D1: Base Processor Speed Per Core (GHz),Category D1: Physical CPU Cores (count),Category D1: System Memory (GB),Category D1: Graphics Category,Category D1: Default Low-power Mode,Category D1: Long Idle Power Used for Sleep Mode,Category D1: Off Mode (watts),Category D1: Sleep Mode (watts),Category D1: Long Idle (watts),Category D1: Short Idle (watts),Category D1: Base TEC Allowance (kWh),Category D1: Functional Adder Allowances (kWh),Category D1: TEC of Model (kWh),Category D2: Processor Brand,Category D2: Processor Name,Category D2: Operating System Name,Category D2: Base Processor Speed Per Core (GHz),Category D2: Physical CPU Cores (count),Category D2: System Memory (GB),Category D2: Graphics Category,Category D2: Default Low-power Mode,Category D2: Long Idle Power Used for Sleep Mode,Category D2: Off Mode (watts),Category D2: Sleep Mode (watts),Category D2: Long Idle (watts),Category D2: Short Idle (watts),Category D2: Base TEC Allowance (kWh),Category D2: Functional Adder Allowances (kWh),Category D2: TEC of Model (kWh),WLAN Capability,Ethernet Capability,Bluetooh Capability,Motherboard Form Factor,Motherboard Form Factor Other,Product DIMM Count,Product PCIex16 Slot Count,Product PCIex8 Slot Count,Product PCIex4 Slot Count,Product PCIex1 Slot Count,Product M.2 (except Key M) Port Count,Product M.2 Key M Port Count,Product USB 2.0 Port Count,Product USB 3.X (5Gb/s) Port Count,Product USB 3.X (10Gb/s) Port Count,Product USB X.X (> 10Gb/s) Port Count,Product USB X.X Port Speed,Product Thunderbolt Port Count,Product Thunderbolt 2 Port Count,Product Thunderbolt 3 Port Count,Product Thunderbolt X Port Count,Product Thunderbolt X Port Speed,Product Total USB 2.0 Header Count,Product USB 3.X (5 Gb/s) Header Count,Product USB 3.X (10. Gb/s) Header Count,Product USB X.X (> 10 Gb/s) Header Count,Product SATA and eSATA Port Count,Product SATA Express Port Count,Multi-Channel Memory Support,Thin Clients: Processor Brand,Thin Clients: Processor Name,Thin Clients: Operating System Name,Thin Clients: Base Processor Speed Per Core (GHz),Thin Clients: System Memory (GB),Thin Clients: Graphics Category,Thin Clients: Long Idle Power Used for Sleep Mode,Thin Clients: Off Mode (watts),Thin Clients: Sleep Mode (watts),Thin Clients: Long Idle (watts),Thin Clients: Short Idle (watts),Thin Clients: TEC of Model (kWh),Thin Clients: TEC Requirement (kWh),Workstations: Processor Brand,Workstations: Processor Name,Workstations: Operating System Name,Workstations: Base Processor Speed Per Core (GHz),Workstations: System Memory (GB),Workstations: Graphics Category,Workstations: Hard Drives (count),Workstations: Off Mode (watts),Workstations: Sleep Mode (watts),Workstations: Long Idle (watts),Workstations: Short Idle (watts),Workstations: Weighted Power of Model (watts),Sleep Mode Default Time Upon Shipment (min.),Display Sleep Mode Default Time Upon Shipment (min.),WOL (Wake on LAN) From Sleep,Will the Speed of Any Active 1 GB/s or Higher Ethernet Network Links be Reduced to Less Than 1 GB/s When Transitioning to Sleep or Off Mode?,Date Available On Market,Date Certified,Markets,CB Model Identifier
2335026,Apple Inc.,Apple,Integrated Desktop Computer,A2115,,Integrated Desktop,D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i5,Mac OS Version 10.14,3,6,32,G7,Sleep Mode,No,0.3,1.2,23.3,39.7,135,593.4,120,Yes,Yes,Yes,Other,Custom,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,Shipped Enabled Under All Conditions,Yes,12/14/2017,06/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1023756_A2115_03212019034518_70217191
2335025,Apple Inc.,Apple,Integrated Desktop Computer,A2115,,Integrated Desktop,D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i9,Mac OS Version 10.14,3.6,8,64,G7,Sleep Mode,No,0.3,0.8,16.9,34.5,135,619.4,101.6,Yes,Yes,Yes,Other,Custom,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,Shipped Enabled Under All Conditions,Yes,12/14/2017,06/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1023756_A2115_03212019034517_70217191
2335024,Apple Inc.,Apple,Integrated Desktop Computer,A2116,",A2116, Z0VX, Z0VY, Z0VZ, Z0W0,",Integrated Desktop,D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Mac OS Version 10.14,3.2,6,32,G7,Sleep Mode,No,0.3,1,11.7,26.8,135,346.3,80.1,Yes,Yes,Yes,Other,Custom,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,Shipped Enabled Under All Conditions,Yes,12/14/2017,06/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1023756_A2116_03212019020906_70217192
2335022,Apple Inc.,Apple,Integrated Desktop Computer,A2116,",A2116, MRT32, MRT42, MRT52, MRT62,",Integrated Desktop,D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i3,Mac OS Version 10.14,3.6,4,8,G3,Sleep Mode,No,0.2,0.8,11.5,27.3,135,261.1,80.4,Yes,Yes,Yes,Other,Custom,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,Shipped Enabled Under All Conditions,Yes,12/14/2017,06/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1023756_A2116_03212019020907_70217192
2335021,Apple Inc.,Apple,iMac Pro,A1862,",A1862, MQ2Y2, Z0UR,",Integrated Desktop,D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Xeon,Mac OS X,2.3,18,256,G7,Sleep Mode,No,0.2,5.2,46.9,64.2,135,735.6,209.9,Yes,Yes,Yes,Other,Custom,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,Shipped Enabled Under All Conditions,Yes,12/14/2017,06/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1023756_A1862_03212019011613_70217190
2335018,"Micro-Star International Co., Ltd.",MSI,MS-16P8,GL63 8SC,"MS-16P8,GL63 8RB,; MS-16P8,GL63 8RCS,; MS-16P8,GL63 9RC,; MS-16P8,GL63 9RCX,; MS-16P8,GL63 9SC,",Notebook,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,,2.2,6,16,G6,Sleep Mode,No,0.2,0.8,9.8,12.6,14,42.4,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,Shipped Enabled When Operating on Ac Power Only,Yes,04/01/2019,03/14/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1047644_GL63 8SC_20192114160022_4947818
2335017,"Micro-Star International Co., Ltd.",MSI,MS-ACD1,PRO 22X,,Integrated Desktop,I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i5,Windows 10,2.9,6,16,,Sleep Mode,No,0.3,3.6,16.6,25.6,135,95.6,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,,03/15/2019,03/12/2019,"United States, Taiwan, Canada",ES_1047644_PRO 22X_20192112131232_4242885
2334993,ASUSTeK Computer Inc.,ASUS,TP412F Series,TP412F,"TP412F Series,J412F,; TP412F Series,R563F,; TP412F Series,SF4100F,",Notebook,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i3,Windows 10,2.1,2,8,,Modern Standby,,0.3,0.6,0.6,3.9,8,12.9,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,03/22/2019,03/20/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_41973_TP412F_03212019052205_5725135
2334992,ASUSTeK Computer Inc.,ASUS,X412D Series,X412D,"X412D Series,A412D,; X412D Series,F412D,; X412D Series,K412D,; X412D Series,P1402D,; X412D Series,R424D,; X412D Series,S412D,; X412D Series,V412D,",Notebook,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,Ryzen 3,Windows 10,2.6,2,8,G3,Sleep Mode,No,0.3,0.5,3.6,5,8,11.7,18.7,AMD,Ryzen 7,Windows 10,2.3,4,16,,Sleep Mode,No,0.4,0.6,3.8,6,14,17.8,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,,03/15/2019,03/20/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_41973_X412D_03212019032849_8929411
2334927,PC Smart S.A.S.,PCSMART,PCSGOBNT1418U-SERIES,PCSGOBNT1418U-A,"PCSGOBNT1418U-SERIES,PCSGOBNT1417-A,; PCSGOBNT1418U-SERIES,PCSGOBNT1417-B,; PCSGOBNT1418U-SERIES,PCSGOBNT1417-C,; PCSGOBNT1418U-SERIES,PCSGOBNT1418U-B,; PCSGOBNT1418U-SERIES,PCSGOBNT1418U-C,; PCSGOBNT1418U-SERIES,PCSGOBNT1418U-D,; PCSGOBNT1418U-SERIES,PCSGOBNT1418U-E,; PCSGOBNT1418U-SERIES,PCSGOBNT1418U-L,",Notebook,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.7,2,16,,Sleep Mode,No,0.3,0.5,5,6.3,8,15.4,23.3,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.7,2,16,,Sleep Mode,No,0.3,0.5,5,6.3,8,15.4,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled with Both Client OS and Network Controls to Enable Feature,Yes,12/03/2018,03/19/2019,United States,ES_0_PCSGOBNT1418U-A_12052018143332_8389093
2334926,PC Smart S.A.S.,PCSMART,PCSGOBNT1518-A,PCSGOBNT1518-Series,"PCSGOBNT1518-SERIES,PCSGOBNT1517-A,we will change Brand Memory and HDD; PCSGOBNT1518-SERIES,PCSGOBNT1517-B,we will change Memory Capacity; PCSGOBNT1518-SERIES,PCSGOBNT1518-B,we will change Brand  memory and HDD; PCSGOBNT1518-SERIES,PCSGOBNT1518-C,we will change Capacity Memory; PCSGOBNT1518-SERIES,PCSGOBNT1518-D,we will change Capacity HDD; PCSGOBNT1518-SERIES,PCSGOBNT1518-E,we will change Brand and Capacity Memory; PCSGOBNT1518-SERIES,PCSGOBNT1518-L,e will change Brand and Capacity HDD; PCSGOBNT1518-SERIES,PCSGOBNT1518-P,we will change Brand and Capacity Memory",Notebook,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,3.6,4,32,G3,Sleep Mode,No,0.4,0.9,6.4,8.8,14,36.4,32.2,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,3.6,4,32,G3,Sleep Mode,No,0.4,0.9,6.4,8.8,14,36.4,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled with Both Client OS and Network Controls to Enable Feature,Yes,12/03/2018,03/19/2019,United States,ES_0_PCSGOBNT1518-A_12052018130905_6075991
2334923,Bluestem Brands Inc.,AVGO,I101,I101,",NOQB5,; ,NOXQI,",Slate/Tablet,1,,,,,,,,,,,,,,,,,Intel,Atom,Windows 10,1.9,4,4,,Sleep Mode,,0.1,0.2,2.7,2.8,8,2.4,10.2,,,,,,,,,,,,,,,,,Intel,,Windows 10,,,4,,Sleep Mode,,0.1,0.2,2.7,2.8,8,2.4,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Shipped Disabled,Yes,03/07/2019,03/19/2019,"United States, Canada",ES_1139258_I101_03122019191412_7620050
2334816,HP Inc.,HP,HP ENVY x360 13 Convertible PC ENERGY STAR,13-ar,"HP ENVY x360 13 Convertible PC ENERGY STAR,13m-ar,; HP ENVY x360 13 Convertible PC ENERGY STAR,13z-ar,; HP ENVY x360 13m Convertible PC ENERGY STAR,13-ar,; HP ENVY x360 13m Convertible PC ENERGY STAR,13m-ar,; HP ENVY x360 13m Convertible PC ENERGY STAR,13z-ar,; HP ENVY x360 Convertible ENERGY STAR,13-ar,; HP ENVY x360 Convertible ENERGY STAR,13m-ar,; HP ENVY x360 Convertible ENERGY STAR,13z-ar,; HP ENVY x360 m Convertible PC ENERGY STAR,13-ar,; HP ENVY x360 m Convertible PC ENERGY STAR,13m-ar,; HP ENVY x360 m Convertible PC ENERGY STAR,13z-ar,",Notebook,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,RyzenTM7 3700U,Windows 10,2.3,4,16,,ALPM,No,0.4,0.6,0.6,7.2,14,14.6,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,No,03/22/2019,02/19/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_13-ar_03172019134239_0159588
2334815,HP Inc.,HP,HP ENVY x360 15 Convertible PC ENERGY STAR,15-ds,"HP ENVY x360 15 Convertible PC ENERGY STAR,15m-ds,; HP ENVY x360 15 Convertible PC ENERGY STAR,15z-ds,; HP ENVY x360 15m Convertible PC ENERGY STAR,15-ds,; HP ENVY x360 15m Convertible PC ENERGY STAR,15m-ds,; HP ENVY x360 15m Convertible PC ENERGY STAR,15z-ds,; HP ENVY x360 Convertible ENERGY STAR,15-ds,; HP ENVY x360 Convertible ENERGY STAR,15m-ds,; HP ENVY x360 Convertible ENERGY STAR,15z-ds,; HP ENVY x360 m Convertible ENERGY STAR,15-ds,; HP ENVY x360 m Convertible ENERGY STAR,15m-ds,; HP ENVY x360 m Convertible ENERGY STAR,15z-ds,",Notebook,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,RyzenTM+5 3500U,Windows 10,2.1,4,16,,ALPM,No,0.4,0.8,0.8,7.8,14,16.6,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,No,03/22/2019,02/19/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_15-ds_03172019131332_8412533
2334814,CTL Corporation,CTL,Tab Tx1,CTL Chromebook Tab Tx1,,Slate/Tablet,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chrome,,,4,,Sleep Mode,,0.1,0.2,1.2,4,14,10.2,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,8,,,03/22/2019,03/12/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_20195_CTL Chromebook Tab Tx1_03172019125130_7090557
2334813,Acer Incorporated,Acer,D19E1,Nitro NS-600G,"D19E1,NS-600G,",Desktop,"I3,I2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,i5-8250U,Windows 10,1.6,4,32,,Sleep Mode,No,0.3,1.8,12.9,13.6,120,52.5,60.5,Intel,i7-8550U,Windows 10,1.8,4,32,,Sleep Mode,No,0.3,2.1,15.3,16.5,135,52.5,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,109.6*104.6,2,0,0,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Shipped Enabled When Operating on Ac Power Only,Yes,03/19/2019,03/12/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_20101_Nitro NS-600G_03172019090103_3263901
2334734,Lenovo Group Limited,Lenovo,IdeaCentre T540-15ICB G,90L1,,Desktop,"I3,D2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,i7-8700,,3.2,6,32,,Sleep Mode,No,0.8,1.2,15.9,17.2,135,55.3,77.3,,,,,,,,,,,,,,,,,Intel,i7-8700,,3.2,6,32,G7,Sleep Mode,No,0.8,1.1,25.5,26.9,135,187.2,119.7,Yes,Yes,Yes,Other,267mm*245mm,2,1,0,0,1,1,1,4,4,2,0,0,0,0,0,0,0,1,0,0,0,3,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,30,15,Shipped Enabled Under All Conditions,Yes,02/28/2018,03/13/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_90L1_02282019155444_466272
2334629,"Samsung Electronics Co., Ltd.",Samsung,SM-T510,SM-T510,"SM-T515,SM-T515,",Slate/Tablet,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,Samsung Exynos 7 Octa (7904),Android 9.0,3.4,8,2,,,,0.1,0.1,0.1,4.2,14,8.8,11.4,,,,,,,,,,,,,,,,,,,Android 9.0,,,2,,,,0.1,0.1,0.1,4.2,14,8.8,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1,,,03/15/2019,03/11/2019,United States,ES_1023593_SM-T510_03122019090610_1570277
2334554,IGEL Technology GmbH,IGEL,IGEL-M250C,UD2,"IGEL-M250C,UD2-LX,; IGEL-M250C,UD2-W10,",Thin Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,x5-E8000,"Enterprise, Windows 10",1.1,8,,No,0.3,3.6,3.6,4.4,15.5,33,,,,,,,,,,,,,15,15,Shipped Enabled When Operating on Ac Power Only,Yes,03/13/2019,03/01/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1101283_UD2_03102019085539_8139734
2334550,ASUSTeK Computer Inc.,ASUS,X705Q Series,X705Q,"X705Q Series,A705Q,; X705Q Series,F705Q,; X705Q Series,P1700Q,; X705Q Series,R702Q,",Notebook,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,A12-9720P,Windows 10,2.7,4,16,G3,Sleep Mode,No,0.3,0.5,6.5,9,14,20.8,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled,Yes,04/01/2019,03/05/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_41973_X705Q_03102019083653_7013528
2334548,ASUSTeK Computer Inc.,ASUS,X512D Series,X512D,"X512D Series,A512D,; X512D Series,F512D,; X512D Series,P1504D,; X512D Series,R564D,",Notebook,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,Ryzen 3,Windows 10,2.6,2,8,G3,Sleep Mode,No,0.3,0.4,3.1,4.9,8,15.7,17.6,AMD,Ryzen 5,Windows 10,2.1,4,12,G3,Sleep Mode,No,0.3,0.6,4,6.2,14,18,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,,03/11/2019,03/05/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_41973_X512D_03102019075147_4307647
2334418,"Micro-Star International Co., Ltd.",MSI,Infinite B916,Infinite X Plus 9,,Desktop,D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,,3.6,8,64,G7,Sleep Mode,No,0.2,2.1,40.8,42,135,208.1,183.9,Yes,Yes,Yes,Standard-ATX,,4,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,,02/18/2019,03/08/2019,"United States, Taiwan",ES_1047644_Infinite X Plus 9_20192106150607_2771280
2334412,"Micro-Star International Co., Ltd.",MSI,Trident B926,Trident A,,Desktop,D2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,,3.2,6,32,G7,Sleep Mode,No,0.2,1.7,30.9,32,135,182.5,140.5,Yes,Yes,Yes,Standard-ATX,,2,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,,03/17/2019,03/19/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1047644_Trident A_20192106142719_235140
